557004.419922 7134274.990234 425.772614 1802.509033
557254.419922 7134499.979980 429.352844 1802.510986
556954.419922 7134274.990234 427.289246 1802.526001
557204.419922 7134449.979980 428.524261 1802.529053
557654.419922 7134049.979980 440.167297 1802.531982
557054.419922 7134399.979980 427.297150 1802.534058
557554.419922 7134249.979980 432.726349 1802.536987
557554.419922 7134099.979980 433.030975 1802.546021
557554.419922 7134124.979980 432.972870 1802.551025
557554.419922 7134074.979980 433.168152 1802.555054
557554.419922 7134299.979980 433.184601 1802.557983
557004.419922 7134299.990234 426.019318 1802.558960
557054.419922 7134299.979980 424.649902 1802.561035
557304.419922 7134549.979980 431.492889 1802.562012
556954.419922 7134299.990234 427.306824 1802.564941
557604.419922 7134249.979980 434.385864 1802.566040
557604.419922 7134074.979980 436.751526 1802.566040
557604.419922 7134124.979980 435.868439 1802.567017
557004.419922 7134324.990234 426.422089 1802.567993
557004.419922 7134349.979980 426.899414 1802.568970
557604.419922 7134099.979980 436.279266 1802.571045
557004.419922 7134374.979980 427.453522 1802.576050
556954.419922 7134349.990234 427.754150 1802.582031
557504.419922 7134399.979980 435.868439 1802.593018
557554.419922 7134149.979980 432.948761 1802.597046
556954.419922 7134324.990234 427.467133 1802.602051
557104.419922 7134399.979980 426.877930 1802.604980
557654.419922 7134074.979980 439.627014 1802.608032
557554.419922 7134224.979980 432.783783 1802.610962
556954.419922 7134374.990234 428.166016 1802.613037
557054.419922 7134324.979980 425.217163 1802.615967
557604.419922 7134149.979980 435.529602 1802.615967
557004.419922 7134399.979980 428.041504 1802.623047
557204.419922 7134474.979980 428.928589 1802.623047
557554.419922 7134324.979980 433.823181 1802.624023
557554.419922 7134199.979980 432.870850 1802.624023
557504.419922 7134474.979980 438.705322 1802.625000
557504.419922 7134449.979980 437.643036 1802.628052
557704.419922 7134249.979980 437.503204 1802.631958
557604.419922 7134299.979980 434.043182 1802.631958
557554.419922 7134174.979980 432.928955 1802.633057
557604.419922 7134174.979980 435.239044 1802.634033
557154.419922 7134424.979980 427.740814 1802.635010
557504.419922 7134424.979980 436.677002 1802.646973
556954.419922 7134399.979980 428.644775 1802.646973
557704.419922 7134274.979980 437.107574 1802.651001
557554.419922 7134349.979980 434.643127 1802.655029
557454.419922 7134549.979980 439.720764 1802.656006
557604.419922 7134224.979980 434.674866 1802.659058
557654.419922 7134249.979980 436.089417 1802.659058
557654.419922 7134099.979980 439.032074 1802.663940
557754.419922 7134249.979980 438.596558 1802.666992
557604.419922 7134199.979980 434.954742 1802.666992
557254.419922 7134524.979980 429.926941 1802.673950
557654.419922 7134224.979980 436.484314 1802.675049
557904.419922 7134374.979980 439.715790 1802.675049
557054.419922 7134424.979980 428.014954 1802.675049
557654.419922 7134274.979980 435.708344 1802.687012
557804.419922 7134249.979980 439.643585 1802.687988
557004.419922 7134424.979980 428.612000 1802.689941
557554.419922 7134374.979980 435.529541 1802.692017
557354.419922 7134574.979980 434.982422 1802.692993
557504.419922 7134499.979980 439.738129 1802.692993
557304.419922 7134574.979980 433.064972 1802.693970
557654.419922 7134199.979980 436.892792 1802.697998
557804.419922 7134274.979980 439.325287 1802.699951
557654.419922 7134124.979980 438.424683 1802.701050
557654.419922 7134174.979980 437.350037 1802.701050
557904.419922 7134399.979980 439.279846 1802.723022
557654.419922 7134149.979980 437.851898 1802.725952
557404.419922 7134574.979980 437.985626 1802.728027
557754.419922 7134274.979980 438.228577 1802.728027
557204.419922 7134499.979980 429.351379 1802.732056
557604.419922 7134374.979980 435.204254 1802.733032
557154.419922 7134449.979980 428.364807 1802.733032
556954.419922 7134424.979980 429.132813 1802.734009
557654.419922 7134374.979980 435.292511 1802.735962
557254.419922 7134549.979980 430.884766 1802.737061
557104.419922 7134424.979980 427.642914 1802.741943
557604.419922 7134349.979980 434.566010 1802.744995
557604.419922 7134324.979980 434.156555 1802.748047
557704.419922 7134299.979980 436.725372 1802.748047
557854.419922 7134424.979980 438.333405 1802.761963
557554.419922 7134399.979980 436.391754 1802.764038
557904.419922 7134349.979980 440.213135 1802.769043
557654.419922 7134299.979980 435.376770 1802.770996
556954.419922 7134449.979980 429.602264 1802.771973
557154.419922 7134474.979980 428.936981 1802.774048
557004.419922 7134449.979980 429.147156 1802.775024
557854.419922 7134399.979980 438.533752 1802.777954
557854.419922 7134249.979980 440.734344 1802.779053
557854.419922 7134449.979980 438.323090 1802.779053
557454.419922 7134574.979980 440.638214 1802.781006
557254.419922 7134574.979980 432.404266 1802.782959
557654.419922 7134349.979980 435.106995 1802.785034
557204.419922 7134524.979980 429.979156 1802.786987
